year,rider_id,name,round,round_label,stg,gc,pc,kom,spr,sum,bky,ass,tot
2024,20240678,Arnaud De Lie,22,Final Classifications,0,0,30,0,0,0,0,0,30
2024,20240320,Giulio Ciccone,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240320,Giulio Ciccone,2,Stage 2,25,11,0,0,0,0,0,0,36
2024,20240320,Giulio Ciccone,3,Stage 3,0,7,0,0,0,0,0,0,7
2024,20240320,Giulio Ciccone,4,Stage 4,70,12,0,0,0,0,0,0,82
2024,20240320,Giulio Ciccone,5,Stage 5,0,12,0,0,0,0,0,0,12
2024,20240320,Giulio Ciccone,6,Stage 6,0,12,0,0,0,0,0,0,12
2024,20240320,Giulio Ciccone,7,Stage 7,0,8,0,0,0,0,0,0,8
2024,20240320,Giulio Ciccone,8,Stage 8,0,8,0,0,0,0,0,0,8
2024,20240320,Giulio Ciccone,9,Stage 9,0,7,0,0,0,0,0,0,7
2024,20240320,Giulio Ciccone,10,Stage 10,0,8,0,0,0,0,0,0,8
2024,20240320,Giulio Ciccone,11,Stage 11,120,11,0,0,0,0,0,0,131
2024,20240320,Giulio Ciccone,12,Stage 12,0,11,0,0,0,0,0,0,11
2024,20240320,Giulio Ciccone,13,Stage 13,0,13,0,0,0,0,0,0,13
2024,20240320,Giulio Ciccone,14,Stage 14,120,13,0,0,0,10,0,0,143
2024,20240320,Giulio Ciccone,15,Stage 15,35,13,0,0,0,0,0,0,48
2024,20240320,Giulio Ciccone,16,Stage 16,0,13,0,0,0,0,0,0,13
2024,20240320,Giulio Ciccone,17,Stage 17,0,13,0,0,0,0,0,0,13
2024,20240320,Giulio Ciccone,18,Stage 18,0,13,0,0,0,0,0,0,13
2024,20240320,Giulio Ciccone,19,Stage 19,16,11,0,0,0,0,0,0,27
2024,20240320,Giulio Ciccone,20,Stage 20,35,11,0,0,0,0,0,0,46
2024,20240320,Giulio Ciccone,21,Stage 21,0,10,0,0,0,0,0,0,10
2024,20240320,Giulio Ciccone,22,Final Classifications,0,140,0,0,0,0,0,0,150
2024,20240091,Santiago Buitrago,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240091,Santiago Buitrago,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240091,Santiago Buitrago,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240091,Santiago Buitrago,4,Stage 4,60,6,0,0,0,0,0,0,66
2024,20240091,Santiago Buitrago,5,Stage 5,0,6,0,0,0,0,0,0,6
2024,20240091,Santiago Buitrago,6,Stage 6,0,6,0,0,0,0,0,0,6
2024,20240091,Santiago Buitrago,7,Stage 7,0,6,0,0,0,0,0,0,6
2024,20240091,Santiago Buitrago,8,Stage 8,8,6,0,0,0,0,0,0,14
2024,20240091,Santiago Buitrago,9,Stage 9,0,6,0,0,0,0,0,0,6
2024,20240091,Santiago Buitrago,10,Stage 10,0,7,0,0,0,0,0,0,7
2024,20240091,Santiago Buitrago,11,Stage 11,50,7,0,0,0,0,0,0,57
2024,20240091,Santiago Buitrago,12,Stage 12,0,7,0,0,0,0,0,0,7
2024,20240091,Santiago Buitrago,13,Stage 13,0,9,0,0,0,0,0,0,9
2024,20240091,Santiago Buitrago,14,Stage 14,110,9,0,0,0,6,0,0,125
2024,20240091,Santiago Buitrago,15,Stage 15,95,11,0,0,0,4,0,0,110
2024,20240091,Santiago Buitrago,16,Stage 16,0,11,0,0,0,0,0,4,15
2024,20240091,Santiago Buitrago,17,Stage 17,0,11,0,0,0,0,0,0,11
2024,20240091,Santiago Buitrago,18,Stage 18,0,11,0,0,0,0,0,0,11
2024,20240091,Santiago Buitrago,19,Stage 19,30,10,0,0,0,0,0,0,40
2024,20240091,Santiago Buitrago,20,Stage 20,30,10,0,0,0,0,0,0,40
2024,20240091,Santiago Buitrago,21,Stage 21,70,11,0,0,0,0,0,0,81
2024,20240091,Santiago Buitrago,22,Final Classifications,0,160,0,0,0,0,0,0,160
2024,20240434,Simon Yates,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240434,Simon Yates,2,Stage 2,0,1,0,0,0,0,0,0,1
2024,20240434,Simon Yates,3,Stage 3,0,9,0,0,0,0,0,0,9
2024,20240434,Simon Yates,4,Stage 4,0,2,0,0,0,0,0,0,2
2024,20240434,Simon Yates,5,Stage 5,0,2,0,0,0,0,0,0,2
2024,20240434,Simon Yates,6,Stage 6,0,1,0,0,0,0,0,8,9
2024,20240434,Simon Yates,7,Stage 7,8,4,0,0,0,0,0,0,12
2024,20240434,Simon Yates,8,Stage 8,0,4,0,0,0,0,0,0,4
2024,20240434,Simon Yates,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240434,Simon Yates,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240434,Simon Yates,11,Stage 11,35,0,0,0,0,0,0,0,35
2024,20240434,Simon Yates,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240434,Simon Yates,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240434,Simon Yates,14,Stage 14,35,4,0,0,0,0,0,0,39
2024,20240434,Simon Yates,15,Stage 15,12,7,0,0,0,0,20,0,39
2024,20240434,Simon Yates,16,Stage 16,0,7,0,0,0,0,0,0,7
2024,20240434,Simon Yates,17,Stage 17,180,8,0,0,0,10,0,0,198
2024,20240434,Simon Yates,18,Stage 18,0,6,0,0,0,0,0,0,6
2024,20240434,Simon Yates,19,Stage 19,160,9,0,0,0,14,20,0,203
2024,20240434,Simon Yates,20,Stage 20,0,9,0,0,0,0,0,0,9
2024,20240434,Simon Yates,21,Stage 21,40,9,0,0,0,0,0,0,49
2024,20240434,Simon Yates,22,Final Classifications,0,130,0,0,0,0,0,0,130
2024,20240148,Bryan Coquard,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240148,Bryan Coquard,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240148,Bryan Coquard,3,Stage 3,60,0,0,0,12,0,0,0,72
2024,20240148,Bryan Coquard,4,Stage 4,0,0,2,0,12,0,0,0,14
2024,20240148,Bryan Coquard,5,Stage 5,35,0,1,0,4,0,0,0,40
2024,20240148,Bryan Coquard,6,Stage 6,50,0,2,0,6,0,0,0,58
2024,20240148,Bryan Coquard,7,Stage 7,0,0,2,0,0,0,0,0,2
2024,20240148,Bryan Coquard,8,Stage 8,0,0,2,0,6,0,0,0,8
2024,20240148,Bryan Coquard,9,Stage 9,0,0,1,0,0,0,0,0,1
2024,20240148,Bryan Coquard,10,Stage 10,35,0,1,0,3,0,0,0,39
2024,20240148,Bryan Coquard,11,Stage 11,0,0,1,0,0,0,0,0,1
2024,20240148,Bryan Coquard,12,Stage 12,80,0,2,0,4,0,0,0,86
2024,20240148,Bryan Coquard,13,Stage 13,80,0,2,0,0,0,0,0,82
2024,20240148,Bryan Coquard,14,Stage 14,0,0,6,0,20,0,0,0,26
2024,20240148,Bryan Coquard,15,Stage 15,0,0,6,0,0,0,0,0,6
2024,20240148,Bryan Coquard,16,Stage 16,95,0,6,0,20,0,0,0,121
2024,20240148,Bryan Coquard,17,Stage 17,0,0,6,0,4,0,0,0,10
2024,20240148,Bryan Coquard,18,Stage 18,0,0,6,0,0,0,0,0,6
2024,20240148,Bryan Coquard,19,Stage 19,0,0,6,0,20,0,0,0,26
2024,20240148,Bryan Coquard,20,Stage 20,0,0,6,0,0,0,0,0,6
2024,20240148,Bryan Coquard,21,Stage 21,0,0,6,0,0,0,0,0,6
2024,20240148,Bryan Coquard,22,Final Classifications,0,0,80,0,0,0,0,0,80
2024,20240820,Anthony Turgis,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240820,Anthony Turgis,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240820,Anthony Turgis,3,Stage 3,40,0,0,0,0,0,0,0,40
2024,20240820,Anthony Turgis,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240820,Anthony Turgis,5,Stage 5,30,0,0,0,0,0,0,0,30
2024,20240820,Anthony Turgis,6,Stage 6,12,0,0,0,0,0,0,0,12
2024,20240820,Anthony Turgis,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240820,Anthony Turgis,8,Stage 8,95,0,0,0,1,0,0,0,96
2024,20240820,Anthony Turgis,9,Stage 9,220,0,4,0,20,0,20,0,264
2024,20240820,Anthony Turgis,10,Stage 10,4,0,4,0,0,0,0,0,8
2024,20240820,Anthony Turgis,11,Stage 11,0,0,6,0,20,0,0,0,26
2024,20240820,Anthony Turgis,12,Stage 12,16,0,6,0,20,0,20,0,62
2024,20240820,Anthony Turgis,13,Stage 13,0,0,6,0,0,0,0,0,6
2024,20240820,Anthony Turgis,14,Stage 14,0,0,2,0,0,0,0,0,2
2024,20240820,Anthony Turgis,15,Stage 15,0,0,2,0,0,0,0,0,2
2024,20240820,Anthony Turgis,16,Stage 16,0,0,4,0,12,0,0,0,16
2024,20240820,Anthony Turgis,17,Stage 17,0,0,4,0,2,0,0,0,6
2024,20240820,Anthony Turgis,18,Stage 18,0,0,4,0,0,0,0,4,8
2024,20240820,Anthony Turgis,19,Stage 19,0,0,4,0,16,0,0,0,20
2024,20240820,Anthony Turgis,20,Stage 20,0,0,4,0,0,0,0,0,4
2024,20240820,Anthony Turgis,21,Stage 21,0,0,2,0,0,0,0,0,2
2024,20240820,Anthony Turgis,22,Final Classifications,0,0,40,0,0,0,0,0,40
2024,20240116,Primož Roglič,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,2,Stage 2,0,2,0,0,0,0,0,0,2
2024,20240116,Primož Roglič,3,Stage 3,0,4,0,0,0,0,0,0,4
2024,20240116,Primož Roglič,4,Stage 4,140,16,0,0,0,2,0,0,158
2024,20240116,Primož Roglič,5,Stage 5,0,16,0,0,0,0,0,0,16
2024,20240116,Primož Roglič,6,Stage 6,0,16,0,0,0,0,0,0,16
2024,20240116,Primož Roglič,7,Stage 7,160,18,0,0,0,0,0,0,178
2024,20240116,Primož Roglič,8,Stage 8,0,18,0,0,0,0,0,2,20
2024,20240116,Primož Roglič,9,Stage 9,0,18,0,0,0,0,0,0,18
2024,20240116,Primož Roglič,10,Stage 10,0,18,0,0,0,0,0,0,18
2024,20240116,Primož Roglič,11,Stage 11,140,18,0,0,0,6,0,0,164
2024,20240116,Primož Roglič,12,Stage 12,0,15,0,0,0,0,0,0,15
2024,20240116,Primož Roglič,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240116,Primož Roglič,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240876,Jonas Abrahamsen,1,Stage 1,0,0,0,12,16,0,20,0,48
2024,20240876,Jonas Abrahamsen,2,Stage 2,180,0,12,12,20,0,20,0,244
2024,20240876,Jonas Abrahamsen,3,Stage 3,0,0,12,12,4,0,0,0,28
2024,20240876,Jonas Abrahamsen,4,Stage 4,0,0,12,12,6,0,0,0,30
2024,20240876,Jonas Abrahamsen,5,Stage 5,0,0,6,12,0,0,0,2,20
2024,20240876,Jonas Abrahamsen,6,Stage 6,0,0,6,12,0,0,0,0,18
2024,20240876,Jonas Abrahamsen,7,Stage 7,0,0,6,12,0,0,0,0,18
2024,20240876,Jonas Abrahamsen,8,Stage 8,0,0,6,12,20,0,20,0,58
2024,20240876,Jonas Abrahamsen,9,Stage 9,0,0,6,12,0,0,0,0,18
2024,20240876,Jonas Abrahamsen,10,Stage 10,0,0,6,12,0,0,0,0,18
2024,20240876,Jonas Abrahamsen,11,Stage 11,0,0,4,8,0,0,0,0,12
2024,20240876,Jonas Abrahamsen,12,Stage 12,0,0,4,8,16,0,20,0,48
2024,20240876,Jonas Abrahamsen,13,Stage 13,0,0,4,8,4,0,0,0,16
2024,20240876,Jonas Abrahamsen,14,Stage 14,0,0,1,6,0,0,0,0,7
2024,20240876,Jonas Abrahamsen,15,Stage 15,0,0,0,4,0,0,0,0,4
2024,20240876,Jonas Abrahamsen,16,Stage 16,0,0,0,4,0,0,0,2,6
2024,20240876,Jonas Abrahamsen,17,Stage 17,0,0,0,4,0,0,0,0,4
2024,20240876,Jonas Abrahamsen,18,Stage 18,0,0,0,1,0,0,0,0,1
2024,20240876,Jonas Abrahamsen,19,Stage 19,0,0,0,0,8,0,0,0,8
2024,20240876,Jonas Abrahamsen,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240876,Jonas Abrahamsen,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240876,Jonas Abrahamsen,22,Final Classifications,0,0,10,15,0,0,0,0,0
2024,20240095,Phil Bauhaus,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,3,Stage 3,110,0,0,0,0,0,0,0,110
2024,20240095,Phil Bauhaus,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,6,Stage 6,140,0,0,0,0,0,0,0,140
2024,20240095,Phil Bauhaus,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,10,Stage 10,80,0,0,0,0,0,0,0,80
2024,20240095,Phil Bauhaus,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,12,Stage 12,95,0,0,0,0,0,0,0,95
2024,20240095,Phil Bauhaus,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,16,Stage 16,180,0,0,0,0,0,0,0,180
2024,20240095,Phil Bauhaus,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240095,Phil Bauhaus,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,2,Stage 2,0,0,0,0,0,0,0,8,8
2024,20240353,Fernando Gaviria,3,Stage 3,180,0,2,0,6,0,0,8,196
2024,20240353,Fernando Gaviria,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,5,Stage 5,50,0,0,0,1,0,0,0,51
2024,20240353,Fernando Gaviria,6,Stage 6,160,0,1,0,0,0,0,0,161
2024,20240353,Fernando Gaviria,7,Stage 7,0,0,1,0,0,0,0,0,1
2024,20240353,Fernando Gaviria,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,10,Stage 10,120,0,2,0,6,0,0,0,128
2024,20240353,Fernando Gaviria,11,Stage 11,0,0,2,0,0,0,0,0,2
2024,20240353,Fernando Gaviria,12,Stage 12,20,0,0,0,0,0,0,0,20
2024,20240353,Fernando Gaviria,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,16,Stage 16,30,0,0,0,4,0,0,0,34
2024,20240353,Fernando Gaviria,17,Stage 17,0,0,0,0,0,0,0,2,2
2024,20240353,Fernando Gaviria,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240353,Fernando Gaviria,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,2,Stage 2,0,0,0,0,0,0,0,4,4
2024,20240868,Alexander Kristoff,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,5,Stage 5,160,0,0,0,0,0,0,0,160
2024,20240868,Alexander Kristoff,6,Stage 6,80,0,0,0,0,0,0,0,80
2024,20240868,Alexander Kristoff,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,8,Stage 8,40,0,0,0,0,0,0,0,40
2024,20240868,Alexander Kristoff,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,10,Stage 10,20,0,0,0,0,0,0,0,20
2024,20240868,Alexander Kristoff,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,12,Stage 12,110,0,0,0,0,0,0,0,110
2024,20240868,Alexander Kristoff,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,16,Stage 16,160,0,0,0,0,0,0,0,160
2024,20240868,Alexander Kristoff,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240868,Alexander Kristoff,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,2,Stage 2,0,3,0,0,0,0,0,12,15
2024,20240493,Juan Ayuso,3,Stage 3,0,2,0,0,0,0,0,8,10
2024,20240493,Juan Ayuso,4,Stage 4,160,18,0,0,0,10,0,24,212
2024,20240493,Juan Ayuso,5,Stage 5,0,18,0,0,0,0,0,16,34
2024,20240493,Juan Ayuso,6,Stage 6,0,18,0,0,0,0,0,16,34
2024,20240493,Juan Ayuso,7,Stage 7,25,16,0,0,0,0,0,0,41
2024,20240493,Juan Ayuso,8,Stage 8,0,16,0,0,0,0,0,16,32
2024,20240493,Juan Ayuso,9,Stage 9,0,16,0,0,0,0,0,16,32
2024,20240493,Juan Ayuso,10,Stage 10,0,16,0,0,0,0,0,16,32
2024,20240493,Juan Ayuso,11,Stage 11,25,12,0,0,0,0,0,20,57
2024,20240493,Juan Ayuso,12,Stage 12,0,12,0,0,0,0,0,16,28
2024,20240493,Juan Ayuso,13,Stage 13,0,0,0,0,0,0,0,16,16
2024,20240493,Juan Ayuso,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240493,Juan Ayuso,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,3,Stage 3,120,0,0,0,0,0,0,0,120
2024,20240435,Dylan Groenewegen,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,5,Stage 5,40,0,0,0,0,0,0,0,40
2024,20240435,Dylan Groenewegen,6,Stage 6,220,0,0,0,0,0,0,0,220
2024,20240435,Dylan Groenewegen,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,10,Stage 10,70,0,0,0,0,0,0,0,70
2024,20240435,Dylan Groenewegen,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,12,Stage 12,70,0,0,0,0,0,0,0,70
2024,20240435,Dylan Groenewegen,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,16,Stage 16,8,0,0,0,0,0,0,0,8
2024,20240435,Dylan Groenewegen,17,Stage 17,0,0,0,0,0,0,0,4,4
2024,20240435,Dylan Groenewegen,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,19,Stage 19,0,0,0,0,0,0,0,2,2
2024,20240435,Dylan Groenewegen,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240435,Dylan Groenewegen,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,2,Stage 2,4,10,0,0,0,0,0,8,22
2024,20240347,Enric Mas,3,Stage 3,0,5,0,0,0,0,0,12,17
2024,20240347,Enric Mas,4,Stage 4,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,5,Stage 5,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,6,Stage 6,0,2,0,0,0,0,0,2,4
2024,20240347,Enric Mas,7,Stage 7,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,8,Stage 8,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,9,Stage 9,0,2,0,0,0,0,0,0,2
2024,20240347,Enric Mas,10,Stage 10,0,3,0,0,0,0,0,0,3
2024,20240347,Enric Mas,11,Stage 11,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,12,Stage 12,0,1,0,0,0,0,0,0,1
2024,20240347,Enric Mas,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,15,Stage 15,25,0,0,0,0,10,20,0,49
2024,20240347,Enric Mas,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,17,Stage 17,160,0,0,0,0,6,0,0,166
2024,20240347,Enric Mas,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240347,Enric Mas,19,Stage 19,40,1,0,0,0,0,0,0,41
2024,20240347,Enric Mas,20,Stage 20,120,1,0,0,1,14,20,0,156
2024,20240347,Enric Mas,21,Stage 21,0,2,0,0,0,0,0,0,2
2024,20240347,Enric Mas,22,Final Classifications,0,60,0,10,0,0,0,0,60
2024,20240175,Felix Gall,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240175,Felix Gall,2,Stage 2,16,4,0,0,0,0,0,0,20
2024,20240175,Felix Gall,3,Stage 3,0,3,0,0,0,0,0,0,3
2024,20240175,Felix Gall,4,Stage 4,50,9,0,0,0,0,0,0,59
2024,20240175,Felix Gall,5,Stage 5,0,9,0,0,0,0,0,0,9
2024,20240175,Felix Gall,6,Stage 6,0,9,0,0,0,0,0,0,9
2024,20240175,Felix Gall,7,Stage 7,0,3,0,0,0,0,0,0,3
2024,20240175,Felix Gall,8,Stage 8,0,3,0,0,0,0,0,0,3
2024,20240175,Felix Gall,9,Stage 9,0,4,0,0,0,0,0,0,4
2024,20240175,Felix Gall,10,Stage 10,0,5,0,0,0,0,0,0,5
2024,20240175,Felix Gall,11,Stage 11,60,8,0,0,0,0,0,0,68
2024,20240175,Felix Gall,12,Stage 12,0,8,0,0,0,0,0,0,8
2024,20240175,Felix Gall,13,Stage 13,0,10,0,0,0,0,0,0,10
2024,20240175,Felix Gall,14,Stage 14,80,10,0,0,0,2,0,0,92
2024,20240175,Felix Gall,15,Stage 15,60,10,0,0,0,0,0,0,70
2024,20240175,Felix Gall,16,Stage 16,0,10,0,0,0,0,0,0,10
2024,20240175,Felix Gall,17,Stage 17,0,10,0,0,0,0,0,0,10
2024,20240175,Felix Gall,18,Stage 18,0,10,0,0,0,0,0,0,10
2024,20240175,Felix Gall,19,Stage 19,0,7,0,0,0,0,0,0,7
2024,20240175,Felix Gall,20,Stage 20,0,8,0,0,0,0,0,0,8
2024,20240175,Felix Gall,21,Stage 21,0,7,0,0,0,0,0,0,7
2024,20240175,Felix Gall,22,Final Classifications,0,110,0,0,0,0,0,0,110
2024,20240348,Alex Aranburu,1,Stage 1,110,15,0,0,0,0,0,0,125
2024,20240348,Alex Aranburu,2,Stage 2,0,0,0,0,0,0,0,8,8
2024,20240348,Alex Aranburu,3,Stage 3,0,0,0,0,0,0,0,12,12
2024,20240348,Alex Aranburu,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,6,Stage 6,0,0,0,0,0,0,0,2,2
2024,20240348,Alex Aranburu,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,8,Stage 8,70,0,0,0,0,0,0,0,70
2024,20240348,Alex Aranburu,9,Stage 9,140,0,0,0,5,0,20,0,165
2024,20240348,Alex Aranburu,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,15,Stage 15,0,0,0,0,0,6,20,0,26
2024,20240348,Alex Aranburu,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,17,Stage 17,60,0,0,0,0,0,0,2,62
2024,20240348,Alex Aranburu,18,Stage 18,30,0,0,0,3,0,0,0,33
2024,20240348,Alex Aranburu,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240348,Alex Aranburu,21,Stage 21,0,0,0,0,0,0,0,0,0
